Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,date,date_ordinal,date_julian_day,Value_boxcox
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1960,1.35869565217389,1960-01-01,715510,1,0.31531271735820476
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1961,1.01876675603215,1961-01-01,715876,1,0.018624597252237255
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1962,1.06157112526535,1962-01-01,716241,1,0.06007886915493162
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1963,1.62815126050424,1963-01-01,716606,1,0.5099177984258617
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1964,1.91214470284236,1964-01-01,716971,1,0.6883677358019998
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1965,2.3326572008114,1965-01-01,717337,1,0.9164031326527865
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1966,3.8156590683845,1966-01-01,717702,1,1.5180537864432222
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1967,3.5799522673031,1967-01-01,718067,1,1.4369968972136447
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1968,4.05529953917049,1968-01-01,718432,1,1.5963752674213179
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1969,4.56155890168294,1969-01-01,718798,1,1.7501418198227598
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1970,3.34603981363832,1970-01-01,719163,1,1.35212838124655
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1971,2.70491803278684,1971-01-01,719528,1,1.0917454451273025
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1972,4.98802873104551,1972-01-01,719893,1,1.8692051597867936
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1973,7.4876472824021,1973-01-01,720259,1,2.4356531704750513
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1974,10.997171145686,1974-01-01,720624,1,3.0119850338746192
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1975,10.672188595094,1975-01-01,720989,1,2.96553128430406
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1976,7.54173862982149,1976-01-01,721354,1,2.4460763871376217
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1977,7.9764453961457,1977-01-01,721720,1,2.5276979716473758
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1978,8.97372335151215,1978-01-01,722085,1,2.7020456098228665
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1979,9.1446769790718,1979-01-01,722450,1,2.7303258522069718
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1980,10.1292205085453,1980-01-01,722815,1,2.885275093970686
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1981,12.4716124148372,1981-01-01,723181,1,3.209638008786699
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1982,10.7689718997139,1982-01-01,723546,1,2.9794851016076875
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1983,5.86358802977368,1983-01-01,723911,1,2.0896710498085143
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1984,4.30477830391735,1984-01-01,724276,1,1.6739953044476799
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1985,3.96203054065205,1985-01-01,724642,1,1.5663532566381573
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1986,4.19478629085621,1986-01-01,725007,1,1.640238871827324
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1987,4.3561087122174,1987-01-01,725372,1,1.6895080661134267
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1988,4.0282341487161,1988-01-01,725737,1,1.5877218523587262
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1989,4.98362189985957,1989-01-01,726103,1,1.8680181146738528
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1990,4.78047693336305,1990-01-01,726468,1,1.8123442461368235
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1991,5.62586408593006,1991-01-01,726833,1,2.0326254193738134
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1992,1.49013290374545,1992-01-01,727198,1,0.41383004074800045
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1993,1.86507936507938,1993-01-01,727564,1,0.6603608806024633
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1994,0.165562913907289,1994-01-01,727929,1,-1.5316983264818678
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1995,2.14876033057849,1995-01-01,728294,1,0.8211921223504396
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1996,1.57053112507139,1996-01-01,728659,1,0.4706439208783938
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1997,1.6212163808453,1997-01-01,729025,1,0.505251637998972
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1998,0.995942456658026,1998-01-01,729390,1,-0.00406428068053699
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1999,1.73484295105919,1999-01-01,729755,1,0.5797364950873701
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2000,2.71943995691976,2000-01-01,730120,1,1.0981759825002315
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2001,2.52512013979906,2001-01-01,730486,1,1.00969724012662
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2002,2.25839440940855,2002-01-01,730851,1,0.8787187547463958
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.75856321360112,2003-01-01,731216,1,1.1153619269507604
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2004,1.85725871857256,2004-01-01,731581,1,0.6556513277832167
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2005,2.21355203439768,2005-01-01,731947,1,0.8554709736016057
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2006,2.00202539534162,2006-01-01,732312,1,0.7403244546197542
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2007,2.13838399266837,2007-01-01,732677,1,0.8156242288046114
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2008,2.37027067444298,2008-01-01,733042,1,0.9351175153096598
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2009,0.299466803009305,2009-01-01,733408,1,-1.0816401315006083
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2010,1.77687154092627,2010-01-01,733773,1,0.6062794861938738
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2011,2.91213508872347,2011-01-01,734138,1,1.1809560831594663
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2012,1.51567823124525,2012-01-01,734503,1,0.4321475082309186
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2013,0.938291897815245,2013-01-01,734869,1,-0.06332328320182043
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,1.90663590717867,2014-01-01,735234,1,0.6851189303612933
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2015,1.12524136094278,2015-01-01,735599,1,0.11928473636391253
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2016,1.42875954701085,2016-01-01,735964,1,0.3687506640459061
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2017,1.5968841285297,2017-01-01,736330,1,0.4887496175015522
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2018,2.26822567248104,2018-01-01,736695,1,0.8837651727203253
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2019,1.94926902411596,2019-01-01,737060,1,0.7100646864333385
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2020,0.716999632307807,2020-01-01,737425,1,-0.32272566876727077
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,3.39519318527533,2021-01-01,737791,1,1.370355454441111
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2022,6.80280115341609,2022-01-01,738156,1,2.298062632023592
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,3.87900159788427,2023-01-01,738521,1,1.5391379369632654
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2024,2.38158383281171,2024-01-01,738886,1,0.9406988739680134
